# x0 (bohr), y0, z0, x1, y1, z1, x2, y2, z2, x3, y3, z3, V (hartree)
5.153425223449098480e-01,6.366404035601544997e-01,-9.416029657545344378e+00,1.313607626658896965e-01,1.075511056355534567e+00,-1.031263265191648415e+01,1.707265561029865653e-01,-1.527257686730916442e+00,1.083015561221861489e+01,-8.174298679839497872e-01,-1.848936518319656275e-01,8.898506477956447114e+00,-2.302965390000000223e-01
-1.312876456544073367e+00,5.332040104926634161e-01,-9.066869146395253765e+00,1.312890510888106599e+00,-5.332118233941330887e-01,-9.410926495014317439e+00,5.759876350477663998e-01,-4.190809746061353036e-01,9.076615043889026069e+00,-5.760017297156893035e-01,4.190888931363137004e-01,9.401180590944450799e+00,-2.385822801999999410e-01
-1.598291668743301974e+00,7.487169017065987697e-01,-5.628736757624295706e+00,1.598411049434624864e+00,-7.487790767692039662e-01,-6.767139763537858066e+00,6.210180354451573237e-01,-2.414053904961746821e-01,6.122780394323261710e+00,-6.211374729002228090e-01,2.414677091243326856e-01,6.273096116512088649e+00,-1.961869376000000553e-01
-1.135469962826019641e+00,6.168546793222786651e-01,-2.440568334569189091e+00,1.137130957066595727e+00,-6.175132655879383980e-01,-3.876379912404348982e+00,7.611325643618712666e-01,-9.439612170466932239e-02,3.156156876641009301e+00,-7.627936448054930541e-01,9.505489053423503421e-02,3.160791361317613735e+00,-2.294864127999998171e-01
-6.004060043338789177e-01,3.965189928878792291e-01,-3.425582839772107757e+00,-6.865953791439267928e-02,2.771688145070616560e-02,-2.811529842332355145e+00,9.574350722497325661e-01,-6.791335908627187112e-02,3.024221283923371750e+00,-2.883696560520851437e-01,-3.563222862376805300e-01,3.212891400325640134e+00,-2.468445449999998598e-01
-2.229593525925916211e-02,1.855778056314757729e-01,-7.410434592492712191e+00,-1.792164124757115840e+00,9.416143089683955969e-01,-5.244739775450332431e+00,1.482634120720062842e+00,-8.673665122563083141e-02,6.104971812147485188e+00,3.318257821896198889e-01,-1.040455194326961763e+00,6.550202582790388917e+00,-2.325352191000000790e-01
-4.381958459560010288e-01,1.882578565623343747e-01,-8.266762415741343517e+00,-2.522152784180135221e+00,1.641966152974919213e+00,-1.082465814637452084e+01,1.695717151933994860e+00,-3.733027865876335505e-01,9.318143261639971087e+00,1.264631282412816526e+00,-1.456920916961699008e+00,9.773277349337879727e+00,-1.953290704999999239e-01
-1.554566297658580565e-01,-4.236113309198728805e-02,-6.695079940217792291e+00,1.554862360042667813e-01,4.240673931409418701e-02,-7.655980388975505591e+00,-2.397694647904757281e-01,-4.588904235656182662e-01,6.805938427235640908e+00,2.397398256288118812e-01,4.588448191453702307e-01,7.545121880433434569e+00,-2.955570056999998751e-01
-1.130875037827937746e+00,-1.751006922591035186e-01,-1.856001076641331071e+00,1.120927795459900844e+00,1.812277905879092488e-01,-2.469290537053956403e+00,-3.763615059989735001e-01,-9.592867787860942519e-01,1.722014020496443809e+00,3.863086802178247736e-01,9.531596876320214129e-01,2.603277555730143078e+00,-2.138293352000000258e-01
-5.516732348393995622e-01,1.122289073271831722e-01,-6.967328816385506940e+00,2.585663571528677984e-01,1.562911891507823281e-01,-4.529521154996317911e+00,-2.157224776810715283e-01,-1.209175573413209248e+00,6.564495034666346207e+00,5.088292500817399588e-01,9.406555000871054117e-01,4.932354873890216318e+00,-1.578173056999998547e-01
3.625964446320053547e-01,-3.830529238404701275e-01,-8.555278124615222524e+00,-3.625726817495463772e-01,3.830080494039575512e-01,-9.549126933390455818e+00,-4.845191508221192989e-03,1.519161728934524148e-02,8.032760485486518220e+00,4.821439956779613283e-03,-1.514677693278368258e-02,1.007164459975952653e+01,-3.062601617999998194e-01
5.452723649586270760e-01,-1.660646203456391246e-01,-5.775201766665013281e+00,-5.450881822503599317e-01,1.658642558492429975e-01,-7.062014226436441611e+00,3.736173783012863500e-03,1.554749130676479074e-02,5.936658872119914498e+00,-3.920346483066619592e-03,-1.534715716141625899e-02,6.900557149337935847e+00,-2.692889073999997773e-01
6.528688717196535762e-01,1.592612240691703429e-01,-3.113318040750729931e+00,-6.511324681458422470e-01,-1.597798189575119765e-01,-4.451826570587487986e+00,1.249314646673471176e-02,5.031332516631841639e-02,2.780983915356469272e+00,-1.422953776776846729e-02,-4.979475403675553968e-02,4.784160721306115249e+00,-2.827952403999998143e-01
8.935178606962431713e-01,5.940223257784815747e-01,-2.476915521624691863e+00,-7.176252013031699795e-01,-5.256401311894157713e-01,-2.561738343045559141e+00,-2.409331239633160648e-01,7.749146358479488440e-03,1.542074277689382988e+00,6.504048263506362337e-02,-7.613135235466400585e-02,3.496579610525255344e+00,-2.777007628000001116e-01
2.483918020027160445e-01,2.099339339548528249e-01,-5.859156494534587090e+00,5.143975714077698713e-01,8.071317809746159089e-02,-3.981421872955991592e+00,-7.102397312523770490e-01,-1.368528671200181512e-01,4.552803657186156094e+00,-5.254961843733410576e-02,-1.537942460073574713e-01,5.287774727550611509e+00,-2.631437836000001251e-01
7.644017435481327560e-03,-2.288540163336650890e-01,-7.221304898261028171e+00,1.344137687069173692e+00,7.392378104817820539e-01,-7.517890447635060092e+00,-1.684873517256741948e+00,-2.564901483121794779e-01,7.078345000025312750e+00,3.330918510564105928e-01,-2.538936336012595496e-01,7.660850355882436347e+00,-2.909169947000000978e-01
1.167464300445821834e+00,3.945873758873509329e-01,-9.180951157621651149e+00,7.731274460566603945e-01,3.354745770522740145e-01,-1.045624356180242032e+01,-1.983229797610589706e+00,-3.844832526290007380e-01,1.008420525936419132e+01,4.263809423551939704e-02,-3.455786743361521363e-01,9.552989451105926122e+00,-3.007250290999998743e-01
-5.536954027519818133e-01,-1.200660463527494608e-02,-8.541923379269773520e+00,5.537392801853079360e-01,1.201223537016883093e-02,-7.874205200539186045e+00,4.828896068274000641e-01,-5.645329962323328843e-01,7.482901492334812055e+00,-4.829334924261960982e-01,5.645272942399598426e-01,8.933227052534050472e+00,-3.007186996999997586e-01
-6.426714792571558421e-01,-1.720654801578669346e-02,-5.392486478197875854e+00,6.428514486610884537e-01,1.724123728633658245e-02,-4.598207654529910648e+00,4.030431947315827879e-01,-4.698235577293393139e-01,4.522448199787672429e+00,-4.032231738796578369e-01,4.697887631947889053e-01,5.468245883318441081e+00,-3.404170887999999895e-01
-5.542567829588465056e-01,-2.188392630103444883e-02,-2.358949996254986026e+00,5.510200639305542492e-01,3.916995307838892076e-02,-1.699985680137392485e+00,3.454779519661994036e-01,-4.232239069073479576e-01,1.750970350691809063e+00,-3.422412463783097714e-01,4.059377437554924639e-01,2.307965256786538522e+00,-3.290235083999999421e-01
-6.905355548096936413e-01,2.895331037833400595e-02,-4.208929609015418016e+00,6.622815241864111746e-01,4.371887300843773638e-01,-4.740786361395392667e+00,1.895718563320104300e-01,-6.565692751817121531e-01,5.392281205373840258e+00,-1.613178218818596688e-01,1.904270589432950356e-01,3.557434669252999004e+00,-3.037649041999996857e-01
-1.391698762522658450e-01,3.065354037370708329e-01,-6.893368054905960385e+00,8.102733941776880944e-02,6.546164961268386984e-01,-8.124742689980571697e+00,-4.625877891497550687e-01,1.469236081062539889e-01,7.733960824530557332e+00,5.207303333930375366e-01,-1.108075723947300695e+00,7.284149788295386507e+00,-3.347020335999999485e-01
-5.548571589531179349e-01,3.103484231246533276e-01,-9.494023255950267526e+00,5.548547379379115130e-01,-3.103376852939568886e-01,-8.772190333005235985e+00,-4.101808014150118420e-02,2.647466527861966346e-01,8.447003914458608875e+00,4.102056741965290354e-02,-2.647573824432036815e-01,9.819209649325387090e+00,-3.445879699999998547e-01
1.771934287496561566e-01,-2.566399027381709996e-01,-5.243534593970892388e+00,-1.771283423723566952e-01,2.564227682008705655e-01,-3.850226192468390263e+00,1.186337151660630945e-01,7.371310046370368463e-01,3.833478879626730063e+00,-1.186987142624444103e-01,-7.369138608481983210e-01,5.260281876943166068e+00,-3.019080240000000526e-01
7.605469827398565474e-01,-4.741156912575054672e-01,-2.095802628719875216e+00,-9.502137967218203807e-01,3.955200777272693813e-01,-3.299251841947888231e+00,4.048796254654618010e-01,8.164279196669683714e-01,2.884862770695782785e+00,-2.152127015406223864e-01,-7.378323117953848875e-01,2.510191664462939176e+00,-2.729013846999996940e-01
-8.802294196607930443e-01,2.644496105116774243e-01,-6.769356219990355861e+00,1.570200837191375598e-01,-6.253165871393641106e-01,-7.410787265678878022e+00,3.856156343168487544e-01,-3.803575037115264346e-02,7.567941778863360724e+00,3.375938363363420458e-01,3.989027061578045430e-01,6.612201672407311825e+00,-3.082743374000000980e-01
1.222001571332320680e+00,-3.329610683369621515e-01,-9.709100699964945846e+00,-1.221997202761274659e+00,3.329676401850795164e-01,-7.054537411586319529e+00,6.700567421821466141e-01,1.167373935395597639e+00,9.641759125129082619e+00,-6.700611322201864839e-01,-1.167380506952490959e+00,7.121879002723185081e+00,-4.994986159999981190e-02
1.278617122001883377e+00,-1.396370481355466986e-01,-3.973867808823816183e+00,-1.278900179108573898e+00,1.396467427599261957e-01,-3.241467065295468242e+00,-2.747050392440718580e-01,4.729032067564994390e-01,5.018392408435423668e+00,2.749880788522259256e-01,-4.729128911060007656e-01,2.196942482431257559e+00,-1.344174115000000835e-01
-6.952310125498856186e-02,1.289733947224087907e-01,-5.874588598917923399e+00,6.951064713959914654e-02,-1.289503840528025969e-01,-6.638489867740319461e+00,1.764464096608739374e-01,-1.627639727014468796e-01,6.723818695259099698e+00,-1.764339551997989031e-01,1.627410282321378188e-01,5.789259760500987007e+00,-1.667196213999997401e-01
4.344245765566611128e-01,-3.821274821093593732e-01,-7.009354229260770230e-01,-4.240616192403577345e-01,3.298293916630307687e-01,-3.116024930425658201e+00,5.404070361170497661e-01,1.235351555184752703e-01,3.042322923687490022e+00,-5.507699986456300323e-01,-7.123697918215106395e-02,7.746374141172034378e-01,-1.750299377999999795e-01
-2.252491330111820123e+00,5.209574163228928301e-01,-6.786247608752423055e+00,-2.246481219888139869e+00,-2.149781758655587016e-01,-4.447281621461585566e+00,2.556474735507368479e+00,-1.273108309213750178e-01,6.114052572034235133e+00,1.942497803352202901e+00,-1.786683057744480330e-01,5.119476642055700744e+00,-2.566229775999999685e-01
-1.093916870677095421e+00,5.563046571802002793e-01,-5.628259484510135024e+00,1.093797815589977684e+00,-5.562037670277673040e-01,-5.650951628219283762e+00,-6.941961821621498441e-01,4.855187255114439271e-01,4.462692597878154643e+00,6.943152402923241651e-01,-4.856194884809908463e-01,6.816518541285308430e+00,-1.600393767000001244e-01
-6.238011886956054131e-01,3.913746996080729734e-01,-1.864635881106168735e+00,6.158474106035992657e-01,-3.127869375721409884e-01,-2.081362374570405738e+00,-1.046560225323212162e-01,-8.366335096056015663e-01,7.797499922204940148e-01,1.126098276140476556e-01,7.580459171314221090e-01,3.166248276825216923e+00,-2.214282508000000593e-01
-1.127329350012959530e+00,1.457348885106169112e+00,-5.875770758556858375e+00,1.095973043526857316e+00,-3.110524763215755280e-03,-5.159880521476783777e+00,1.062877883277732333e-01,4.029286590988056527e-01,6.480402967444693019e+00,-7.493143523298211039e-02,-1.857166795193015307e+00,4.555248318467456592e+00,-1.315423059999998312e-01
-4.622846478626931876e-01,1.771981745138832443e+00,-9.747424462948201196e+00,4.049251178872377843e-01,1.098464235536187550e+00,-8.851999101785445134e+00,-3.595808039841433268e-02,-2.768390323775439921e+00,8.720622136283470383e+00,9.331768261677603205e-02,-1.020553700106571482e-01,9.878801425825546545e+00,-2.354215875000000846e-01
8.615029085920773433e-01,1.359423045427330945e-01,-7.666975958872666475e+00,-8.614879944521436350e-01,-1.359370441507875005e-01,-6.906046182326832650e+00,3.354538812236081413e-01,3.923434893864995443e-01,7.524262910301404261e+00,-3.354688508588770657e-01,-3.923487609951258337e-01,7.048759279616138684e+00,-3.000805608999999041e-01
9.335973944766881027e-01,1.379787544175277159e-01,-2.333714350665550885e+00,-9.350407537553514503e-01,-1.383772787125717996e-01,-2.193431470064208799e+00,5.341703411365035237e-01,2.106405981997721832e-01,2.937318990232604676e+00,-5.327270569775481857e-01,-2.102420911039953877e-01,1.589826891207590798e+00,-2.986518555999999602e-01
5.683473271767611745e-01,9.395482821175621391e-02,-4.503998532028391288e+00,-3.272011630803420279e-01,8.545801973330283130e-03,-6.178754372074860335e+00,8.386586331125379656e-01,-1.229481236674151157e-01,4.947357822112638637e+00,-1.079804890374393311e+00,2.044747070330209249e-02,5.735395148395117104e+00,-2.757470526000000977e-01
5.654038072316229790e-01,5.798432049554189810e-03,-8.453244266253310713e+00,-5.653772354979422765e-01,-5.776607308127397304e-03,-1.007852910059802376e+01,-7.651491714545273215e-01,-4.631527021383695653e-01,8.895881923213261544e+00,7.651229160407964081e-01,4.631306587524734453e-01,9.635891444854705057e+00,-2.815599364000000993e-01
7.447958440851938366e-01,-1.016885045481582261e-01,-6.501228692974286183e+00,-7.448069505278961389e-01,1.017200107648160018e-01,-7.474614893481266620e+00,-7.716390145574333337e-01,-4.396025694872721656e-01,6.645450971534709872e+00,7.716504844077108904e-01,4.395708174133140522e-01,7.330392617275228062e+00,-3.000609883000000533e-01
5.474998847928773671e-01,-1.199860718426595946e-01,-4.591571059265218580e+00,-5.481183539737427557e-01,1.199389116412429013e-01,-4.827648967295376181e+00,-7.559649620751485166e-01,-4.047876235645366250e-01,4.399188347749458217e+00,7.565838407114761077e-01,4.048345009462259170e-01,5.020031674056128601e+00,-3.080785656000000206e-01
9.813317952120576004e-01,-2.890872501006899187e-01,-2.643358127864257057e+00,-9.886336874685885956e-01,2.877902834267573873e-01,-2.316059531686514905e+00,-7.114054295003259254e-01,-3.565826380555230934e-01,2.183723337431824785e+00,7.187077779079946716e-01,3.578792851160432775e-01,2.775694307173449005e+00,-2.893429598999996966e-01
6.884099662844717082e-01,-2.651344705252934864e-01,-3.463296029691384614e+00,-7.528774898257226678e-01,3.536675303347505128e-01,-3.417175866605686174e+00,-7.018648967132000704e-01,-4.353894584909886456e-01,3.467784997522473045e+00,7.663329164490867429e-01,3.468560354589658168e-01,3.412686873518862019e+00,-3.324079482999999779e-01
5.477056670139247574e-01,-2.557461147386766998e-01,-5.531744670985039747e+00,-6.901877656286915519e-01,4.758009485818852635e-01,-5.905326494513423619e+00,-4.930905609102841369e-01,-4.476791571300492434e-01,6.139225189981113218e+00,6.355731966341654493e-01,2.276239107719512100e-01,5.297845931078205339e+00,-3.410325376000000741e-01
5.714773852338496107e-01,-3.941624461104668575e-01,-7.449675533797474714e+00,-7.912530764071714628e-01,7.459887595018607209e-01,-8.543824252306842837e+00,-1.455955852108056503e-01,-3.723275188502150335e-01,8.644265478743516695e+00,3.653718556216362656e-01,2.050074185521574485e-02,7.349234254021321355e+00,-3.020520924000000829e-01
-3.326383442444271199e-01,-8.122988666003659874e-01,-9.626194456949518141e+00,-2.640978668552916853e-01,2.512526623157371297e+00,-1.019901523654196396e+01,8.651625634360042838e-01,-2.456428848320652669e+00,1.010634531660477009e+01,-2.684264188197982848e-01,7.562010711268130070e-01,9.718864265231353272e+00,-7.112886970000009690e-02
-8.997311624769292748e-02,-1.931752483531863906e-01,-7.153738856228768483e+00,-5.919654991525213905e-01,2.136194430822056844e+00,-7.650098399294262386e+00,8.648085589776455251e-01,-2.473633456611304293e+00,7.987836054283527609e+00,-1.828700410027148393e-01,5.306142487860079360e-01,6.816001066922088292e+00,-1.346905354000000887e-01
-2.192476639395814220e-01,7.255593954737236118e-01,-4.797081314266851138e+00,-5.480180259353285566e-01,1.460667952803576641e+00,-4.984635713097197218e+00,8.343044991844963398e-01,-2.403864565740286174e+00,5.828205573344967583e+00,-6.703893063255075835e-02,2.176371953945682725e-01,3.953511301432635960e+00,-7.423510290000012724e-02
2.785468966537699709e-01,2.867442336120159530e-01,-2.214978487955471032e+00,-1.138505822587491778e+00,2.185761286380075941e+00,-2.727041344020428415e+00,8.157133620097465343e-01,-2.353487973067422079e+00,3.643537766989965565e+00,4.424541754382017161e-02,-1.190175675885959267e-01,1.298481887516405031e+00,-1.360303572999999044e-01
-5.207351409745999971e-02,2.076022938309908916e+00,-2.858421866184110094e+00,-1.708291760965300332e+00,3.176642657087767052e+00,-2.306864719554439169e+00,1.297057420578054954e+00,-4.093362589338485513e+00,2.430941643814060527e+00,4.633076776418026954e-01,-1.159303034012146405e+00,2.734344732233829678e+00,-1.843397069000001220e-01
-1.259809764777905849e+00,4.664370980569036540e+00,-3.984971266465005879e+00,-1.784311020676796700e+00,4.566072614893988302e+00,-3.281013909448817767e+00,1.608752385624315995e+00,-5.111408088347725531e+00,2.636464640670822313e+00,1.435368186906906374e+00,-4.119035545394851283e+00,4.629520279232146152e+00,-1.878673002999999841e-01
